HOME_WON,ELO,ELO_PROB,NB_WIN,PCT_3PT_L10,PCT_LANCER_FRANC_L10,PCT_TIR_REUSSI_L10,PIE_L10,assistPercentage_L10,assistRatio_L10,assistToTurnover_L10,defensiveRating_L10,effectiveFieldGoalPercentage_L10,estimatedDefensiveRating_L10,estimatedNetRating_L10,estimatedOffensiveRating_L10,estimatedPace_L10,estimatedTeamTurnoverPercentage_L10,netRating_L10,offensiveRating_L10,pacePer40_L10,pace_L10,trueShootingPercentage_L10,turnoverRatio_L10
0,47.78347000000008,0.40143213520000004,4.0,0.04520000000000002,-0.05570000000000008,0.03919999999999996,-0.014499999999999957,0.057599999999999985,2.4600000000000044,0.10899999999999999,3.3700000000000045,0.06900000000000012,4.019999999999996,3.1000000000000005,7.110000000000028,2.6689999999999827,0.762000000000004,3.3199999999999994,6.699999999999989,2.6099999999999994,3.1310000000000002,0.053400000000000114,0.7000000000000011
0,190.91135699999995,0.6843817329999999,5.0,0.009199999999999986,0.040100000000000025,0.05480000000000018,0.12019999999999997,0.025600000000000178,2.379999999999999,0.42599999999999993,-3.2299999999999898,0.053099999999999925,-4.4199999999999875,15.58,11.179999999999993,-0.10500000000000398,-1.5882000000000005,11.34,8.110000000000014,0.6610000000000014,0.7949999999999875,0.054300000000000015,-2.080000000000002
0,159.8940050000001,0.6339752454,3.0,0.0237,0.05790000000000006,-0.00040000000000001146,0.06729999999999986,0.052100000000000035,1.2400000000000055,0.04400000000000026,-8.590000000000003,0.019700000000000162,-7.819999999999979,12.99,5.139999999999986,-2.1439999999999912,-0.004400000000000404,13.77,5.159999999999997,-1.5640000000000072,-1.875,0.0243000000000001,-0.019999999999999574
1,127.61528599999997,0.5751129556000001,0.0,-0.005199999999999982,0.025600000000000067,-0.04459999999999997,0.00039999999999995595,0.03849999999999998,-0.35999999999999943,0.4029999999999996,-6.890000000000001,-0.05009999999999992,-5.730000000000047,-0.10999999999999943,-5.780000000000001,-10.399999999999991,-1.0582999999999991,-1.990000000000002,-8.879999999999995,-7.082000000000008,-8.5,-0.03850000000000009,-1.3399999999999999
1,314.7724230000001,0.83175707137,7.0,0.08440000000000009,-0.0683999999999999,0.008100000000000052,0.08960000000000018,-0.08789999999999987,-1.3200000000000003,0.8139999999999998,-7.780000000000015,0.037899999999999934,-6.659999999999997,17.4,10.719999999999985,-6.978000000000009,-4.0869,20.66,12.909999999999997,-5.958999999999989,-7.150000000000006,0.028799999999999937,-3.9400000000000013
1,-150.60971500000005,-0.1446448554,-6.0,-0.02669999999999989,0.028099999999999903,-0.06170000000000003,-0.08250000000000002,-0.012499999999999956,-2.09,-0.27300000000000013,3.660000000000011,-0.07089999999999996,2.420000000000016,-13.850000000000001,-11.440000000000012,-6.3700000000000045,-0.12989999999999924,-15.79,-12.15000000000002,-5.373000000000005,-6.450000000000003,-0.06509999999999994,-0.22999999999999865
1,196.49565299999995,0.6928327430000001,4.0,0.0005999999999999339,-0.022299999999999875,0.036099999999999965,0.07750000000000001,-0.03320000000000001,0.13000000000000256,0.029999999999999805,-6.440000000000012,0.02510000000000001,-7.660000000000025,10.930000000000001,3.219999999999999,-0.17399999999999238,-1.4766999999999992,8.689999999999998,2.219999999999999,-0.16599999999999682,-0.20000000000000284,0.030300000000000216,-1.7600000000000016
1,44.797055999999884,0.3941969178,0.0,0.055400000000000005,0.10380000000000011,-0.013600000000000056,0.017300000000000093,-0.045500000000000096,-0.9400000000000013,0.6470000000000002,-2.8999999999999773,-0.000700000000000145,-2.8799999999999955,8.480000000000002,5.6299999999999955,-1.8719999999999999,-3.3618999999999986,8.309999999999995,5.409999999999997,-1.5020000000000095,-1.8019999999999925,0.008400000000000074,-3.4499999999999993
0,-215.97541,-0.32193474520000004,-4.0,-0.055400000000000005,-0.033399999999999985,-0.031199999999999894,-0.040599999999999914,0.15490000000000004,2.9700000000000024,0.10499999999999998,-2.2399999999999807,-0.04459999999999997,-1.269999999999996,-12.379999999999999,-13.659999999999997,0.17600000000000193,1.490299999999996,-11.299999999999997,-13.539999999999992,0.3299999999999983,0.39400000000000546,-0.053300000000000014,1.6000000000000032
1,4.151002999999946,0.2911027418,-3.0,0.016200000000000103,0.028799999999999937,-0.013000000000000123,-0.05920000000000003,0.08419999999999994,1.0700000000000003,-0.41999999999999993,4.070000000000007,0.011700000000000044,4.8500000000000085,-6.85,-2.0500000000000114,2.1880000000000024,3.398900000000001,-6.77,-2.710000000000008,2.2489999999999952,2.6979999999999933,0.00990000000000002,3.450000000000001
1,172.07026300000007,0.65447166,8.0,0.03850000000000009,-0.053200000000000136,0.015199999999999991,0.08549999999999996,-0.018799999999999928,-0.9899999999999984,-0.9330000000000003,-12.149999999999991,0.020100000000000007,-12.439999999999984,17.630000000000003,5.1499999999999915,-1.75,3.1005000000000003,17.46,5.340000000000018,-1.7060000000000173,-2.049999999999997,0.02739999999999998,3.1200000000000028
1,40.5196269999999,0.38374839679999995,3.0,-0.016800000000000037,-0.09500000000000008,0.005999999999999894,0.03410000000000002,-0.015100000000000113,0.22999999999999687,-0.5919999999999999,-8.769999999999996,0.023800000000000154,-9.0,3.040000000000001,-5.969999999999999,-1.9939999999999998,1.0595999999999997,2.62,-6.180000000000007,-1.7049999999999983,-2.0450000000000017,-0.0004999999999998339,1.0400000000000027
0,-75.1625059999999,0.07136652239999997,-2.0,-0.0504,-0.017400000000000082,0.009100000000000108,-0.016599999999999948,0.11489999999999989,2.8500000000000014,0.44699999999999984,1.2099999999999937,-0.010600000000000054,0.10999999999999943,-3.1100000000000003,-3.0,4.995999999999995,1.1172000000000004,-6.389999999999999,-5.170000000000002,4.333999999999975,5.200000000000003,-0.009500000000000064,0.8600000000000012
0,68.49097400000005,0.450203919,2.0,0.03839999999999999,-0.019200000000000106,0.047499999999999876,0.02889999999999998,-0.047699999999999854,0.8200000000000038,1.0450000000000002,5.769999999999996,0.05769999999999986,7.200000000000003,4.940000000000001,12.119999999999976,2.2139999999999986,-3.0343,4.739999999999999,10.480000000000004,3.2079999999999984,3.8500000000000085,0.049699999999999966,-3.3500000000000014
1,227.56223,0.736506009,6.0,0.031100000000000072,-0.08600000000000019,0.05510000000000004,0.10099999999999987,-0.03510000000000013,1.0199999999999996,0.5770000000000002,-6.8799999999999955,0.04389999999999983,-7.920000000000002,19.810000000000002,11.930000000000007,-2.994000000000014,-2.723099999999997,18.36,11.469999999999999,-2.5830000000000126,-3.0999999999999943,0.04079999999999995,-2.8999999999999986
0,-68.27315500000009,0.09106421919999996,2.0,0.03149999999999997,0.1412000000000001,0.005800000000000027,0.04520000000000002,-0.03500000000000003,-1.2300000000000004,-0.6379999999999999,1.3900000000000006,0.015599999999999836,0.04000000000000625,5.9,5.9599999999999795,-0.8299999999999983,0.43040000000000234,5.8999999999999995,7.27000000000001,-1.541000000000011,-1.8499999999999943,0.040300000000000114,0.5800000000000001
1,-14.271200000000135,0.24185867079999995,2.0,-0.015400000000000025,-0.040000000000000036,0.0012999999999999678,0.05199999999999999,-0.08749999999999991,-1.2699999999999996,0.603,-6.989999999999995,-0.0243000000000001,-6.840000000000003,6.23,-0.5700000000000216,-2.646000000000001,-4.2019,7.15,0.1700000000000017,-2.3739999999999952,-2.847999999999999,-0.025399999999999978,-4.26
0,-233.10636799999997,-0.365406073,-4.0,0.02849999999999997,-0.03409999999999991,-0.016199999999999992,-0.09730000000000011,-0.047900000000000054,-0.7100000000000044,0.10499999999999954,12.319999999999993,-0.012700000000000045,12.079999999999984,-12.5,-0.3499999999999801,-0.37000000000001876,-1.099999999999996,-13.69,-1.3599999999999994,0.06799999999999784,0.08100000000000307,-0.029000000000000026,-1.2100000000000026
1,-42.20348800000011,0.16483405220000003,-4.0,0.01200000000000001,0.0021999999999998687,-0.028600000000000125,-0.03920000000000001,-0.02070000000000005,-0.7200000000000024,0.11100000000000043,6.430000000000007,-0.00979999999999992,7.140000000000001,-5.980000000000002,1.1799999999999642,-4.524000000000001,-1.189499999999999,-5.649999999999999,0.7399999999999949,-3.2040000000000077,-3.843999999999994,-0.02000000000000024,-1.270000000000005
0,-243.46776999999997,-0.39096058400000006,-6.0,-0.028700000000000003,-0.033199999999999785,-0.03699999999999998,-0.09730000000000005,0.008599999999999941,-1.269999999999996,-0.22499999999999987,8.689999999999998,-0.04259999999999986,8.33999999999999,-14.08,-5.740000000000009,3.3659999999999997,0.8808999999999987,-13.55,-4.890000000000001,2.4779999999999944,2.9739999999999895,-0.03520000000000001,0.9899999999999984
0,135.07540200000017,0.5893055028,1.0,0.02829999999999988,0.04810000000000003,-0.03070000000000006,0.01880000000000004,0.04360000000000008,0.07000000000000028,0.3819999999999997,-8.159999999999982,-0.03379999999999983,-7.120000000000019,4.779999999999999,-2.3100000000000023,-9.780000000000001,-0.7819000000000003,3.3200000000000003,-4.839999999999989,-6.790000000000006,-8.150000000000006,-0.01959999999999995,-0.9900000000000002
1,-84.57300599999985,0.04437330100000003,-5.0,-0.018199999999999994,0.04139999999999988,-0.0616000000000001,-0.1021999999999999,-0.08490000000000009,-3.780000000000001,-0.5109999999999999,8.120000000000005,-0.04999999999999993,7.609999999999999,-17.979999999999997,-10.409999999999982,-4.7690000000000055,0.4147999999999996,-19.49,-11.379999999999995,-3.75,-4.5020000000000095,-0.0502999999999999,0.3500000000000014
1,54.36624299999994,0.4172038088,4.0,-0.013299999999999923,-0.027899999999999925,0.022499999999999964,0.06559999999999988,0.025000000000000133,1.6900000000000013,0.45799999999999974,-7.769999999999996,0.023800000000000043,-7.040000000000006,9.13,2.0900000000000034,-1.3390000000000128,-0.9824999999999999,10.0,2.259999999999991,-1.0060000000000144,-1.2079999999999984,0.016599999999999948,-0.9300000000000015
0,-111.87267799999995,-0.03415901979999997,-2.0,-0.0514,-0.10390000000000021,-0.043199999999999905,-0.10400000000000004,-0.012699999999999934,-1.1999999999999993,0.35599999999999987,13.97999999999999,-0.04179999999999995,13.819999999999993,-17.770000000000003,-4.019999999999996,0.5699999999999932,-2.2327999999999992,-17.18,-3.200000000000003,0.2939999999999827,0.35200000000000387,-0.05230000000000001,-2.2299999999999986
1,92.59730200000013,0.5037655811999999,3.0,0.07580000000000003,0.10010000000000008,0.059699999999999975,0.07480000000000014,0.0035999999999999366,1.480000000000004,0.246,4.2900000000000205,0.060500000000000054,5.200000000000003,9.46,14.669999999999973,-2.1540000000000106,-0.07680000000000042,10.559999999999999,14.819999999999993,-1.1670000000000158,-1.4000000000000057,0.08140000000000003,-0.11999999999999922
1,30.68564000000015,0.3593536488,1.0,-0.016800000000000093,0.04159999999999986,-0.003500000000000003,0.0378,0.06140000000000001,1.0500000000000043,0.33299999999999996,0.9699999999999562,0.006599999999999828,0.7099999999999937,4.380000000000002,5.1200000000000045,0.2459999999999951,-0.3016000000000041,3.8200000000000003,4.810000000000002,0.33200000000000784,0.4000000000000057,0.015399999999999858,-0.2900000000000027
1,-107.75623899999982,-0.022320542399999976,1.0,-0.01369999999999999,0.06229999999999991,-0.007199999999999929,0.0013000000000000789,-0.03579999999999994,-1.639999999999997,-0.911,-0.7000000000000028,0.014600000000000168,-1.4799999999999756,3.130000000000001,1.6599999999999966,3.774000000000001,0.8735999999999997,0.8599999999999999,0.15000000000000568,3.2920000000000016,3.950000000000003,0.02110000000000012,0.7699999999999978
1,71.11734499999989,0.45621051939999996,1.0,0.020899999999999974,-0.014599999999999946,0.030200000000000005,0.0043999999999999595,0.02939999999999998,0.6800000000000033,-0.6749999999999998,0.6000000000000085,0.02839999999999998,1.769999999999996,-3.1100000000000003,-1.3400000000000034,4.02000000000001,4.5465,-2.8499999999999988,-2.2900000000000205,4.0,4.799999999999997,0.030100000000000016,4.5600000000000005
0,-198.95673199999987,-0.27736054819999995,0.0,0.015000000000000013,0.026900000000000035,-0.004400000000000015,-0.024500000000000022,-0.019999999999999907,-0.35999999999999943,-0.45500000000000007,5.990000000000023,-0.005300000000000082,3.75,-6.099999999999999,-2.3400000000000034,0.7659999999999911,1.2996000000000016,-10.78,-4.810000000000002,0.6910000000000025,0.8310000000000031,-0.011699999999999933,1.0300000000000011
0,-248.77631900000006,-0.4038265286,-6.0,-0.050299999999999956,0.010699999999999932,-0.06590000000000007,-0.10190000000000005,-0.011499999999999844,-2.9700000000000024,-1.273,-0.5300000000000011,-0.08589999999999998,0.42999999999993577,-19.120000000000005,-18.659999999999997,-5.153999999999996,5.108900000000002,-21.049999999999997,-21.620000000000005,-2.8759999999999906,-3.4499999999999886,-0.08119999999999994,4.899999999999999
1,-17.41894000000002,0.2333102132,1.0,0.007300000000000029,-0.01090000000000002,0.024699999999999944,0.018399999999999972,-0.020000000000000018,-0.18999999999999773,0.21699999999999986,2.299999999999997,0.01870000000000005,2.030000000000001,4.5,6.5,3.5360000000000014,-1.922800000000004,5.949999999999999,8.239999999999995,2.1850000000000023,2.6240000000000094,0.032399999999999984,-1.7699999999999996
1,268.827673,0.7862645342000001,5.0,0.03339999999999993,-0.0030999999999998806,-0.019800000000000095,0.05960000000000021,-0.0016000000000000458,-1.4100000000000001,-0.24400000000000022,-9.539999999999992,-0.005999999999999894,-8.530000000000001,16.5,7.930000000000035,-3.9279999999999973,0.8507999999999996,17.76,8.220000000000013,-2.977000000000004,-3.573999999999998,0.011399999999999855,0.8899999999999988
0,-92.09295199999997,0.022754383000000045,-2.0,0.01090000000000002,0.11059999999999992,-0.016900000000000137,-0.03520000000000001,-0.16459999999999997,-4.940000000000001,-1.2610000000000003,6.680000000000007,-0.0030999999999999917,6.019999999999996,-2.6000000000000005,3.420000000000016,5.253999999999991,0.3821999999999992,-3.96,2.6700000000000017,4.337000000000003,5.205999999999989,0.011500000000000066,0.35999999999999943
1,100.8433349999998,0.521263861,2.0,0.042300000000000004,0.016699999999999937,-0.0029999999999998916,0.017800000000000094,-0.10519999999999985,-2.669999999999998,-0.5809999999999997,-0.1699999999999875,0.01079999999999992,0.8699999999999903,2.62,3.480000000000004,-2.721999999999994,-0.17609999999999992,4.319999999999999,4.1299999999999955,-2.042999999999992,-2.450000000000003,0.01609999999999978,-0.07000000000000206
1,192.400535,0.6866536919999999,4.0,0.011400000000000021,-0.053200000000000025,0.019600000000000006,0.06300000000000017,-0.057700000000000085,-0.4700000000000024,0.3840000000000001,-6.740000000000009,0.016300000000000092,-8.620000000000005,12.58,3.9900000000000233,-4.290000000000006,-2.132999999999999,11.139999999999999,4.410000000000025,-4.292000000000002,-5.1499999999999915,0.011599999999999944,-2.17
0,-54.27333599999997,0.1308572336,-1.0,-0.015800000000000092,0.05879999999999985,-0.019900000000000084,-0.030400000000000094,-0.0037000000000001476,-1.2200000000000024,-1.1030000000000002,-3.1899999999999977,-0.03379999999999994,-4.530000000000001,-4.68,-9.200000000000003,-2.332000000000008,3.7021999999999977,-6.870000000000001,-10.030000000000015,-2.250000000000014,-2.6999999999999886,-0.023799999999999932,3.6899999999999995
1,116.52789899999993,0.5533641894000001,2.0,-0.004000000000000115,0.020000000000000018,0.04970000000000002,0.05120000000000008,-0.04159999999999997,0.5300000000000011,0.26900000000000013,-1.3999999999999915,0.050799999999999845,-1.8199999999999932,10.260000000000002,8.460000000000008,8.173999999999992,-0.8413999999999984,10.330000000000002,8.939999999999984,6.331999999999994,7.599999999999994,0.05160000000000009,-0.7700000000000014
1,-106.82547900000009,-0.019642781399999976,-3.0,-0.042100000000000026,-0.04370000000000018,0.006099999999999994,-0.05120000000000002,-0.008900000000000019,0.16999999999999815,0.3219999999999994,6.380000000000024,-0.013900000000000023,6.52000000000001,-5.0699999999999985,1.480000000000004,0.5099999999999909,-1.5898999999999983,-5.91,0.46999999999999886,0.875,1.0499999999999972,-0.017199999999999993,-1.7299999999999986
1,219.074386,0.7251253494000001,4.0,0.0711,0.06519999999999992,0.06609999999999999,0.11600000000000005,-0.08850000000000002,0.5700000000000074,1.1239999999999999,-6.159999999999997,0.07249999999999995,-6.259999999999991,24.740000000000002,18.489999999999995,0.8119999999999976,-6.498800000000001,23.089999999999996,16.92,1.2569999999999908,1.5090000000000003,0.07850000000000001,-6.930000000000003
1,1.5667199999998047,0.28428024620000003,0.0,-0.017099999999999893,0.0013999999999998458,-0.011300000000000032,-0.06399999999999995,0.04720000000000002,0.4400000000000013,-0.006000000000000227,2.9599999999999937,-0.0048000000000000265,2.989999999999995,-6.550000000000001,-3.5600000000000023,3.0060000000000002,0.10480000000000089,-7.34,-4.340000000000003,2.7460000000000093,3.293999999999997,0.0005999999999999339,0.05000000000000071
1,194.495232,0.6898268947999999,4.0,-0.012199999999999989,-0.023600000000000065,0.033400000000000096,0.09570000000000012,0.05579999999999996,2.789999999999999,1.216,-5.650000000000006,0.02179999999999993,-5.140000000000001,14.41,9.289999999999992,-0.5329999999999728,-4.843799999999996,14.36,8.70999999999998,0.07400000000001228,0.09099999999999397,0.024800000000000044,-5.080000000000002
1,125.22396800000001,0.570488466,1.0,0.020000000000000018,-0.014699999999999935,0.004700000000000093,0.013500000000000068,-0.023400000000000087,-0.5500000000000007,0.06999999999999984,1.9099999999999966,0.027799999999999936,2.969999999999999,1.5000000000000004,4.460000000000008,0.14800000000001035,-0.7792000000000012,3.68,5.569999999999993,0.12700000000000955,0.15500000000000114,0.02960000000000018,-0.6400000000000006
1,-67.81435799999986,0.09237363159999995,-2.0,0.01419999999999999,-0.00869999999999993,-0.022899999999999865,-0.03770000000000007,-0.05010000000000003,-1.110000000000003,0.7570000000000001,7.300000000000011,-0.0017999999999999128,5.47999999999999,-2.460000000000001,3.030000000000001,-1.0600000000000023,-3.2094000000000023,-3.09,4.189999999999998,-1.8740000000000094,-2.25,-0.010700000000000154,-3.16
0,-144.245494,-0.12666476859999998,-1.0,0.022299999999999986,0.0381999999999999,-0.02260000000000001,-0.03329999999999994,-0.07879999999999998,-2.8199999999999967,-0.8009999999999997,2.8100000000000023,-0.013000000000000012,2.4499999999999886,-3.4500000000000006,-1.0,-3.5300000000000153,0.34809999999999874,-6.590000000000002,-3.7999999999999403,-2.103999999999999,-2.5259999999999962,-0.008299999999999863,0.06999999999999851
1,6.3334719999998015,0.29684151,2.0,-0.011699999999999877,0.03550000000000009,0.01390000000000019,0.051100000000000034,-0.06230000000000002,-1.0200000000000031,-0.08899999999999997,-3.4200000000000017,-0.011700000000000044,-4.760000000000005,5.260000000000001,0.5399999999999778,-3.443000000000012,-1.4610000000000003,5.120000000000001,1.6899999999999977,-3.640999999999991,-4.367999999999995,0.001000000000000112,-1.4599999999999955
1,-1.25052299999993,0.27680981880000005,1.0,-0.021199999999999997,0.01880000000000004,0.006399999999999961,0.05190000000000006,-0.05049999999999999,-0.6600000000000001,0.3949999999999996,-6.310000000000002,-0.018000000000000127,-7.539999999999992,7.09,-0.45999999999999375,-2.2339999999999947,-1.5630000000000024,5.5200000000000005,-0.8000000000000114,-2.208999999999989,-2.6499999999999915,-0.01419999999999999,-1.6500000000000004
0,-388.20751799999994,-0.6802224394,-6.0,-0.05249999999999999,-0.0593999999999999,-0.010199999999999931,-0.11419999999999997,-0.020299999999999985,-1.1300000000000026,-1.09,8.70999999999998,-0.03190000000000004,7.140000000000001,-23.880000000000003,-16.72,2.347999999999999,3.6316000000000006,-26.42,-17.72999999999999,1.7280000000000086,2.0740000000000123,-0.04620000000000002,3.5599999999999987
0,-166.47016000000008,-0.1890159856,-5.0,0.011900000000000022,0.05270000000000008,0.007199999999999984,-0.06649999999999995,-0.020199999999999996,0.5,0.5779999999999998,10.910000000000025,0.011499999999999955,10.930000000000021,-14.54,-3.5799999999999983,5.009999999999991,-0.6346000000000025,-13.48,-2.5800000000000125,3.8729999999999905,4.650000000000006,0.001200000000000201,-0.5300000000000011
1,205.42783600000007,0.705964136,1.0,-0.023799999999999766,-0.02100000000000002,0.00269999999999998,0.023499999999999965,0.005199999999999982,-0.07000000000000384,0.45199999999999996,-4.689999999999998,-0.0011999999999998678,-2.930000000000007,5.489999999999998,2.5700000000000216,0.13000000000000966,-1.6430000000000007,9.13,4.460000000000022,0.10000000000000853,0.11899999999999977,0.007500000000000062,-1.450000000000001
1,-21.16524800000002,0.22308909759999995,0.0,-0.053700000000000025,-0.08089999999999997,0.012799999999999978,0.020600000000000007,0.1462,3.5400000000000027,0.32099999999999973,-3.990000000000009,-0.0039000000000000146,-3.8999999999999915,-0.41999999999999815,-4.320000000000007,-4.795999999999992,1.8260000000000005,-0.9599999999999995,-4.920000000000002,-3.7549999999999955,-4.506,-0.008500000000000063,1.7799999999999976
1,49.9583869999999,0.40667004859999994,2.0,0.019600000000000006,0.00019999999999997797,0.016199999999999992,0.06520000000000004,0.05149999999999999,1.6900000000000013,0.474,-3.3500000000000085,0.021499999999999964,-3.289999999999978,8.469999999999999,5.199999999999989,0.3640000000000043,-0.9638000000000009,9.18,5.819999999999979,0.20700000000002206,0.25,0.02279999999999993,-0.9499999999999957
1,80.01499100000001,0.476251427,1.0,0.015199999999999991,-0.016799999999999926,-0.014599999999999946,0.013800000000000034,-0.02189999999999992,-1.1999999999999993,-0.35599999999999987,-3.569999999999993,-0.012600000000000056,-3.3800000000000097,3.369999999999999,0.010000000000005116,-3.6439999999999912,0.6036000000000001,0.019999999999999574,-3.549999999999997,-1.813999999999993,-2.176000000000002,-0.010199999999999987,0.3099999999999987
0,-285.5966779999999,-0.4885775666,-6.0,-0.046800000000000064,0.04960000000000009,-0.0535000000000001,-0.08280000000000004,0.051000000000000045,-0.5899999999999999,-0.28400000000000025,5.329999999999998,-0.045500000000000096,4.060000000000002,-13.350000000000001,-9.320000000000007,1.2080000000000126,1.991200000000001,-14.660000000000002,-9.329999999999998,0.4579999999999984,0.5499999999999972,-0.04379999999999995,2.0799999999999947
0,11.847674999999981,0.3112451098,0.0,-0.030700000000000005,0.04520000000000024,-0.009699999999999986,-0.0012999999999999678,0.04479999999999995,-0.3000000000000007,-0.3240000000000003,-1.5200000000000244,-0.022199999999999998,-2.6899999999999977,-2.6100000000000003,-5.289999999999992,-0.5780000000000172,1.8958999999999957,-2.39,-3.9099999999999824,-1.4210000000000065,-1.706000000000003,0.0029999999999998916,2.120000000000001
1,-216.25170200000002,-0.32264737379999997,-3.0,-0.0766,0.04259999999999997,-0.052699999999999914,-0.07569999999999999,0.09250000000000003,0.08000000000000185,-0.405,-0.6299999999999955,-0.06020000000000009,-0.5499999999999972,-16.39,-16.92,2.2169999999999987,4.099399999999999,-15.139999999999999,-15.75,1.301000000000002,1.5589999999999975,-0.05779999999999996,4.390000000000001
1,131.34741000000008,0.5822575184000001,2.0,0.019899999999999918,0.013700000000000156,0.005299999999999916,0.031200000000000172,-0.021600000000000064,-0.8100000000000023,-0.04299999999999993,1.6000000000000085,0.025000000000000133,2.1000000000000085,4.09,6.160000000000011,0.012000000000000455,-0.1343000000000032,4.88,6.460000000000008,0.10800000000000409,0.13100000000000023,0.0354000000000001,-0.0799999999999983
0,107.57882500000005,0.535239612,1.0,0.013500000000000123,0.06109999999999993,0.027700000000000113,0.02900000000000008,0.04949999999999999,1.7100000000000009,0.18500000000000005,-4.019999999999982,0.03199999999999992,-3.8400000000000034,6.000000000000001,2.1799999999999926,2.9899999999999807,0.8801999999999985,7.360000000000001,3.3499999999999943,2.185999999999993,2.6260000000000048,0.0394000000000001,1.0399999999999991
0,-90.57279700000004,0.02712701399999995,-2.0,-0.011400000000000021,-0.0344000000000001,-0.010300000000000087,-0.05810000000000004,-0.04090000000000005,-0.5300000000000011,0.8799999999999999,8.63000000000001,-0.0012000000000000899,7.910000000000011,-4.950000000000003,2.989999999999995,0.2680000000000007,-3.730299999999998,-5.34,3.2700000000000244,-0.04000000000000625,-0.04999999999999716,-0.012600000000000056,-3.74
1,81.50580400000013,0.47956230060000005,-1.0,-0.019299999999999984,-0.0795999999999999,-0.0014000000000001789,-0.046499999999999986,0.09030000000000005,2.2600000000000016,0.8349999999999995,2.079999999999984,-0.018100000000000005,1.700000000000017,-7.94,-6.230000000000018,0.2640000000000242,-0.019199999999999662,-6.75,-4.659999999999997,-0.4200000000000159,-0.5060000000000002,-0.0254000000000002,0.16999999999999993
0,-34.06353899999999,0.18753432839999995,-1.0,0.063,0.010800000000000143,0.004999999999999949,-0.0116,-0.1099,-1.9100000000000037,0.007000000000000117,1.1299999999999955,0.012600000000000056,0.269999999999996,4.770000000000003,5.019999999999982,-0.7259999999999991,-2.6907000000000014,3.4299999999999997,4.549999999999997,-0.7489999999999952,-0.8999999999999915,0.011900000000000022,-2.84
1,-61.24793899999986,0.11107715820000003,-2.0,-0.006099999999999994,-0.09960000000000013,-0.035499999999999976,-0.0848000000000001,0.10200000000000009,1.0599999999999987,-0.5390000000000001,7.3500000000000085,-0.02510000000000001,7.400000000000006,-14.74,-7.349999999999994,0.791000000000011,1.8766999999999996,-14.43,-7.059999999999974,0.6110000000000184,0.7319999999999993,-0.03160000000000007,1.9800000000000004
1,29.247628000000077,0.355743849,3.0,-0.015000000000000013,0.01750000000000007,0.014000000000000012,0.03320000000000001,-0.1066999999999999,-1.0100000000000016,0.6220000000000001,-4.019999999999996,-0.014800000000000146,-4.519999999999982,6.33,1.8200000000000358,-2.879000000000019,-4.577600000000002,6.1000000000000005,2.069999999999993,-2.558000000000007,-3.067999999999998,-0.017099999999999893,-4.739999999999998
0,-182.3124190000001,-0.23257896180000004,-2.0,0.0736,0.05300000000000005,9.999999999998899e-05,-0.03490000000000004,0.006200000000000205,0.7900000000000027,-0.026000000000000245,5.449999999999989,0.020999999999999908,4.290000000000006,-6.82,-2.530000000000001,-1.8739999999999952,1.3415999999999997,-8.34,-2.9000000000000057,-1.766999999999996,-2.1189999999999998,0.006199999999999983,1.3099999999999987
1,396.12318000000005,0.89124722355,6.0,0.04780000000000001,0.04499999999999993,0.017800000000000094,0.11459999999999998,0.012399999999999856,0.8200000000000003,0.6120000000000001,-7.360000000000014,0.03699999999999992,-6.829999999999984,23.48,16.64,-0.9380000000000024,-2.4613999999999976,24.869999999999997,17.489999999999995,-0.8940000000000055,-1.0740000000000123,0.05269999999999997,-2.370000000000001
1,-155.53557299999989,-0.1584966472,-5.0,-0.02779999999999999,0.03499999999999992,-0.041800000000000115,-0.07210000000000011,0.018399999999999972,-1.0300000000000011,-0.49100000000000055,3.049999999999997,-0.05159999999999998,3.549999999999997,-15.47,-11.849999999999994,-1.460000000000008,1.5144999999999982,-17.17,-14.129999999999995,-0.25200000000000955,-0.29999999999999716,-0.04469999999999996,1.3200000000000003
1,134.20927300000017,0.5876759389999999,-1.0,0.006099999999999994,0.018500000000000072,-0.032000000000000084,-0.017799999999999927,-0.042099999999999804,-1.870000000000001,-0.3310000000000002,1.7400000000000233,-0.0023999999999999577,1.9000000000000057,-2.969999999999999,-1.0700000000000074,-1.7019999999999982,1.0752000000000006,-3.7800000000000002,-2.019999999999996,-1.0149999999999864,-1.218999999999994,-0.0039000000000001256,1.0299999999999994
0,-8.868819999999914,0.25644238199999997,1.0,-0.04630000000000001,-0.07899999999999996,0.03160000000000002,0.03249999999999992,0.1303000000000002,3.6900000000000013,0.18999999999999995,-2.8900000000000006,0.014799999999999924,-2.3900000000000006,2.040000000000001,-0.3200000000000216,-4.138000000000005,1.6353999999999989,2.3400000000000007,-0.5199999999999818,-3.1709999999999923,-3.8059999999999974,0.009199999999999986,1.620000000000001
1,-290.5757350000001,-0.499410954,-6.0,-0.043199999999999905,0.06369999999999998,-0.046800000000000175,-0.06830000000000008,0.04909999999999992,-0.39000000000000057,-0.25300000000000034,2.8800000000000097,-0.04080000000000006,2.2500000000000284,-10.450000000000001,-8.200000000000003,1.6400000000000148,1.966899999999999,-11.010000000000002,-8.129999999999995,1.0000000000000142,1.1999999999999886,-0.03869999999999996,2.0700000000000003
