GAME_DATE,team1,elo1_pre,elo2_pre
1982-01-08,PHI,1667.4415,1636.2458
1982-01-08,LAL,1612.1429,1521.1309
1982-01-08,ATL,1457.2756,1619.0811
1982-01-08,CLE,1317.6249,1433.5486
1982-01-08,IND,1508.808,1367.5793
1982-01-09,SAS,1547.4786,1420.3585
1982-01-09,ATL,1467.2825,1519.2909
1982-01-09,DAL,1307.3805,1570.2246
1982-01-09,DEN,1502.3306,1568.9513
1982-01-09,DET,1469.1001,1604.6639
1982-01-09,GSW,1520.3572,1499.8671
1982-01-09,PHI,1661.545,1437.5115
1982-01-09,SDC,1373.2628,1376.5203
1982-01-09,KCK,1420.3585,1547.4786
1982-01-09,NYK,1519.2909,1467.2825
1982-01-09,PHX,1570.2246,1307.3805
1982-01-09,SEA,1568.9513,1502.3306
1982-01-09,LAL,1604.6639,1469.1001
1982-01-09,IND,1499.8671,1520.3572
1982-01-09,NJN,1437.5115,1661.545
1982-01-09,UTA,1376.5203,1373.2628
1982-01-10,MIL,1609.0742,1609.5454
1982-01-10,BOS,1642.1423,1464.2186
1982-01-10,NYK,1509.1107,1525.3518
1982-01-10,POR,1510.1429,1473.1199
1982-01-10,LAL,1609.5454,1609.0742
1982-01-10,DET,1464.2186,1642.1423
1982-01-10,WSB,1525.3518,1509.1107
1982-01-10,HOU,1473.1199,1510.1429
1982-01-11,NJN,1457.1793,1644.995
1982-01-11,BOS,1644.995,1457.1793
1982-01-12,CHI,1528.6099,1461.366
1982-01-12,CLE,1313.662,1602.1906
1982-01-12,DEN,1487.1729,1415.943
1982-01-12,HOU,1480.5824,1378.9515
1982-01-12,PHX,1559.774,1526.274
1982-01-12,POR,1502.6804,1493.9502
1982-01-12,SAS,1551.8942,1317.8311
1982-01-12,WSB,1532.7611,1641.8772
1982-01-12,UTA,1370.8315,1501.7014
1982-01-12,DET,1461.366,1528.6099
1982-01-12,LAL,1602.1906,1313.662
1982-01-12,KCK,1415.943,1487.1729
1982-01-12,SDC,1378.9515,1480.5824
1982-01-12,GSW,1526.274,1559.774
1982-01-12,IND,1493.9502,1502.6804
1982-01-12,DAL,1317.8311,1551.8942
1982-01-12,PHI,1641.8772,1532.7611
1982-01-12,NYK,1501.7014,1370.8315
1982-01-13,PHI,1647.2817,1616.4291
1982-01-13,BOS,1655.7036,1477.4626
1982-01-13,DAL,1314.7657,1377.291
1982-01-13,GSW,1519.6127,1493.0303
1982-01-13,KCK,1410.0856,1308.0178
1982-01-13,SEA,1584.109,1486.4901
1982-01-13,MIL,1616.4291,1647.2817
1982-01-13,ATL,1477.4626,1655.7036
1982-01-13,SDC,1377.291,1314.7657
1982-01-13,DEN,1493.0303,1519.6127
1982-01-13,CLE,1308.0178,1410.0856
1982-01-13,IND,1486.4901,1584.109
1982-01-14,NJN,1446.4707,1510.2111
1982-01-14,DET,1479.7648,1527.3566
1982-01-14,PHX,1566.4354,1509.7767
1982-01-14,HOU,1482.2429,1510.1405
1982-01-14,CHI,1510.2111,1446.4707
1982-01-14,WSB,1527.3566,1479.7648
1982-01-14,NYK,1509.7767,1566.4354
1982-01-14,POR,1510.1405,1482.2429
1982-01-15,MIL,1626.0343,1660.3542
1982-01-15,DEN,1485.0718,1308.3831
1982-01-15,GSW,1527.5712,1507.703
1982-01-15,IND,1479.6227,1607.8347
1982-01-15,KCK,1415.1082,1463.64
1982-01-15,PHI,1637.6765,1472.812
1982-01-15,SAS,1554.9595,1468.1667
1982-01-15,SDC,1383.6737,1302.9952
1982-01-15,SEA,1590.9764,1362.7562
1982-01-15,WSB,1537.452,1493.0417
1982-01-15,BOS,1660.3542,1626.0343
1982-01-15,DAL,1308.3831,1485.0718
1982-01-15,NYK,1507.703,1527.5712
1982-01-15,LAL,1607.8347,1479.6227
1982-01-15,NJN,1463.64,1415.1082
1982-01-15,ATL,1472.812,1637.6765
1982-01-15,HOU,1468.1667,1554.9595
1982-01-15,CLE,1302.9952,1383.6737
1982-01-15,UTA,1362.7562,1590.9764
1982-01-15,CHI,1493.0417,1537.452
1982-01-16,DET,1469.6693,1655.4681
1982-01-16,HOU,1456.6526,1566.4736
1982-01-16,PHX,1568.5092,1388.1154
1982-01-16,UTA,1360.3358,1298.5536
1982-01-16,DAL,1304.6572,1524.2167
1982-01-16,BOS,1655.4681,1469.6693
1982-01-16,SAS,1566.4736,1456.6526
1982-01-16,SDC,1388.1154,1568.5092
1982-01-16,CLE,1298.5536,1360.3358
1982-01-16,POR,1524.2167,1304.6572
1982-01-17,SDC,1383.8281,1488.7976
1982-01-17,WSB,1540.4928,1488.9274
1982-01-17,SEA,1593.3969,1530.5167
1982-01-17,IND,1473.2982,1490.001
1982-01-17,KCK,1423.6095,1614.1592
1982-01-17,MIL,1630.9204,1463.2296
1982-01-17,NJN,1455.1387,1621.5612
1982-01-17,DEN,1488.7976,1383.8281
1982-01-17,ATL,1488.9274,1540.4928
1982-01-17,GSW,1530.5167,1593.3969
1982-01-17,CHI,1490.001,1473.2982
1982-01-17,LAL,1614.1592,1423.6095
1982-01-17,DET,1463.2296,1630.9204
1982-01-17,PHI,1621.5612,1455.1387
1982-01-19,PHX,1572.7964,1551.293
1982-01-19,ATL,1480.9202,1529.3523
1982-01-19,CHI,1481.2162,1482.083
1982-01-19,CLE,1310.1509,1602.9423
1982-01-19,DEN,1497.0573,1622.2439
1982-01-19,HOU,1471.8333,1415.5248
1982-01-19,NYK,1504.7574,1661.9078
1982-01-19,UTA,1348.7385,1477.9806
1982-01-19,SAS,1551.293,1572.7964
1982-01-19,POR,1529.3523,1480.9202
1982-01-19,IND,1482.083,1481.2162
1982-01-19,SEA,1602.9423,1310.1509
1982-01-19,LAL,1622.2439,1497.0573
1982-01-19,KCK,1415.5248,1471.8333
1982-01-19,BOS,1661.9078,1504.7574
1982-01-19,DET,1477.9806,1348.7385
1982-01-20,PHI,1610.1611,1520.3353
1982-01-20,BOS,1666.9697,1475.1394
1982-01-20,DAL,1299.5216,1616.1694
1982-01-20,GSW,1520.9713,1375.5685
1982-01-20,LAL,1617.8203,1466.5387
1982-01-20,WSB,1548.5,1605.0178
1982-01-20,POR,1520.3353,1610.1611
1982-01-20,IND,1475.1394,1666.9697
1982-01-20,MIL,1616.1694,1299.5216
1982-01-20,SDC,1375.5685,1520.9713
1982-01-20,NJN,1466.5387,1617.8203
1982-01-20,SEA,1605.0178,1548.5
1982-01-21,SAS,1544.2523,1357.3213
1982-01-21,KCK,1410.8586,1312.7471
1982-01-21,NYK,1499.6956,1489.9371
1982-01-21,SDC,1395.0485,1469.3978
1982-01-21,UTA,1357.3213,1544.2523
1982-01-21,DAL,1312.7471,1410.8586
1982-01-21,ATL,1489.9371,1499.6956
1982-01-21,DET,1469.3978,1395.0485
1982-01-22,PHX,1579.837,1461.5228
1982-01-22,ATL,1486.3694,1548.389
1982-01-22,BOS,1669.4493,1595.7014
1982-01-22,CHI,1488.1598,1308.0753
1982-01-22,DEN,1501.4808,1602.944
1982-01-22,HOU,1476.4994,1353.1846
1982-01-22,IND,1472.6598,1613.2294
1982-01-22,LAL,1622.8362,1480.7736
1982-01-22,WSB,1557.8164,1517.2671
1982-01-22,NJN,1461.5228,1579.837
1982-01-22,SAS,1548.389,1486.3694
1982-01-22,SEA,1595.7014,1669.4493
1982-01-22,CLE,1308.0753,1488.1598
1982-01-22,MIL,1602.944,1501.4808
1982-01-22,UTA,1353.1846,1476.4994
1982-01-22,PHI,1613.2294,1472.6598
1982-01-22,DET,1480.7736,1622.8362
1982-01-22,POR,1517.2671,1557.8164
1982-01-23,PHI,1620.4305,1615.4625
1982-01-23,CLE,1304.4177,1475.986
1982-01-23,DAL,1338.0658,1347.5864
1982-01-23,GSW,1501.4913,1610.6351
1982-01-23,HOU,1482.0975,1493.7897
1982-01-23,KCK,1385.5399,1564.6031
1982-01-23,NYK,1503.2633,1491.8174
1982-01-23,PHX,1570.7223,1476.8964
1982-01-23,SAS,1558.7725,1465.4586
1982-01-23,SDC,1383.6727,1470.6376
1982-01-23,SEA,1615.4625,1620.4305
1982-01-23,ATL,1475.986,1304.4177
1982-01-23,UTA,1347.5864,1338.0658
1982-01-23,MIL,1610.6351,1501.4913
1982-01-23,DEN,1493.7897,1482.0975
1982-01-23,WSB,1564.6031,1385.5399
1982-01-23,CHI,1491.8174,1503.2633
1982-01-23,DET,1476.8964,1570.7223
1982-01-23,IND,1465.4586,1558.7725
1982-01-23,NJN,1470.6376,1383.6727
1982-01-24,BOS,1649.6882,1510.4803
1982-01-24,POR,1510.4803,1649.6882
1982-01-25,NYK,1497.4492,1607.4738
1982-01-25,SEA,1607.4738,1497.4492
1982-01-26,HOU,1475.6046,1482.7915
1982-01-26,LAL,1626.7134,1602.6405
1982-01-26,SAS,1541.4396,1628.4193
1982-01-26,WSB,1568.6849,1497.6315
1982-01-26,UTA,1339.4993,1477.2683
1982-01-26,ATL,1483.8077,1346.1531
1982-01-26,IND,1482.7915,1475.6046
1982-01-26,MIL,1602.6405,1626.7134
1982-01-26,PHI,1628.4193,1541.4396
1982-01-26,CHI,1497.6315,1568.6849
1982-01-26,NJN,1477.2683,1339.4993
1982-01-26,DAL,1346.1531,1483.8077
1982-01-27,KCK,1381.4581,1619.8651
1982-01-27,BOS,1637.1979,1485.0579
1982-01-27,CLE,1296.5959,1509.486
1982-01-27,DAL,1355.6639,1619.7701
1982-01-27,DEN,1500.2826,1485.6936
1982-01-27,DET,1469.175,1474.2969
1982-01-27,SDC,1377.042,1578.4436
1982-01-27,SEA,1619.8651,1381.4581
1982-01-27,NYK,1485.0579,1637.1979
1982-01-27,GSW,1509.486,1296.5959
1982-01-27,PHI,1619.7701,1355.6639
1982-01-27,NJN,1485.6936,1500.2826
1982-01-27,ATL,1474.2969,1469.175
1982-01-27,PHX,1578.4436,1377.042
1982-01-28,CHI,1492.6663,1500.3511
1982-01-28,CLE,1305.7308,1644.4368
1982-01-28,HOU,1482.7439,1625.8345
1982-01-28,LAL,1619.5109,1566.6895
1982-01-28,POR,1522.9707,1388.7961
1982-01-28,SAS,1550.0887,1376.7512
1982-01-28,UTA,1331.074,1609.843
1982-01-28,WSB,1573.6501,1477.819
1982-01-28,GSW,1500.3511,1492.6663
1982-01-28,BOS,1644.4368,1305.7308
1982-01-28,PHI,1625.8345,1482.7439
1982-01-28,PHX,1566.6895,1619.5109
1982-01-28,SDC,1388.7961,1522.9707
1982-01-28,KCK,1376.7512,1550.0887
1982-01-28,MIL,1609.843,1331.074
1982-01-28,NYK,1477.819,1573.6501
1982-02-02,WSB,1562.3212,1301.7844
1982-02-02,ATL,1471.5413,1471.9307
1982-02-02,CHI,1487.1689,1477.6627
1982-02-02,DEN,1508.3135,1489.1479
1982-02-02,GSW,1505.8484,1624.934
1982-02-02,HOU,1493.3077,1386.8544
1982-02-02,IND,1475.6522,1648.3832
1982-02-02,POR,1524.9125,1373.6479
1982-02-02,SAS,1553.192,1349.5996
1982-02-02,CLE,1301.7844,1562.3212
1982-02-02,DET,1471.9307,1471.5413
1982-02-02,NJN,1477.6627,1487.1689
1982-02-02,NYK,1489.1479,1508.3135
1982-02-02,LAL,1624.934,1505.8484
1982-02-02,SDC,1386.8544,1493.3077
1982-02-02,BOS,1648.3832,1475.6522
1982-02-02,KCK,1373.6479,1524.9125
1982-02-02,DAL,1349.5996,1553.192
1982-02-03,SEA,1624.572,1371.4148
1982-02-03,CLE,1311.8782,1470.9088
1982-02-03,DAL,1347.9197,1381.2188
1982-02-03,LAL,1619.7579,1482.4138
1982-02-03,PHX,1561.2664,1511.0244
1982-02-03,UTA,1324.0581,1527.1456
1982-02-03,MIL,1616.8589,1478.1222
1982-02-03,NJN,1486.7095,1465.9236
1982-02-03,PHI,1615.2706,1552.2274
1982-02-03,KCK,1371.4148,1624.572
1982-02-03,IND,1470.9088,1311.8782
1982-02-03,SDC,1381.2188,1347.9197
1982-02-03,NYK,1482.4138,1619.7579
1982-02-03,GSW,1511.0244,1561.2664
1982-02-03,POR,1527.1456,1324.0581
1982-02-03,CHI,1478.1222,1616.8589
1982-02-03,ATL,1465.9236,1486.7095
1982-02-03,WSB,1552.2274,1615.2706
1982-02-04,IND,1463.1539,1515.0476
1982-02-04,SAS,1554.8719,1553.5372
1982-02-04,DEN,1515.0476,1463.1539
1982-02-04,PHX,1553.5372,1554.8719
1982-02-05,BOS,1653.1266,1502.8835
1982-02-05,CHI,1473.5568,1477.5483
1982-02-05,GSW,1518.7535,1626.4458
1982-02-05,HOU,1498.9434,1548.4135
1982-02-05,KCK,1369.541,1559.9957
1982-02-05,MIL,1621.4243,1337.3472
1982-02-05,PHI,1625.0801,1492.6184
1982-02-05,POR,1518.2656,1332.9381
1982-02-05,SDC,1391.7913,1494.8541
1982-02-05,WSB,1542.418,1607.3176
1982-02-05,DEN,1502.8835,1653.1266
1982-02-05,DET,1477.5483,1473.5568
1982-02-05,SEA,1626.4458,1518.7535
1982-02-05,PHX,1548.4135,1498.9434
1982-02-05,SAS,1559.9957,1369.541
1982-02-05,DAL,1337.3472,1621.4243
1982-02-05,NJN,1492.6184,1625.0801
1982-02-05,UTA,1332.9381,1518.2656
1982-02-05,NYK,1494.8541,1391.7913
1982-02-05,LAL,1607.3176,1542.418
1982-02-06,ATL,1460.0146,1319.6331
1982-02-06,DET,1489.1169,1490.402
1982-02-06,IND,1475.318,1334.45
1982-02-06,SEA,1635.9059,1328.464
1982-02-06,CLE,1319.6331,1460.0146
1982-02-06,NJN,1490.402,1489.1169
1982-02-06,DAL,1334.45,1475.318
1982-02-06,UTA,1328.464,1635.9059
1982-02-07,KCK,1380.9192,1502.9167
1982-02-07,MIL,1624.3215,1544.4401
1982-02-07,PHI,1627.2965,1461.9882
1982-02-07,POR,1522.7397,1501.8124
1982-02-07,WSB,1536.0867,1501.594
1982-02-07,SEA,1638.5061,1384.833
1982-02-07,BOS,1654.4161,1613.6489
1982-02-07,CLE,1327.6357,1500.1571
1982-02-07,GSW,1509.2935,1548.6176
1982-02-07,HOU,1502.9167,1380.9192
1982-02-07,PHX,1544.4401,1624.3215
1982-02-07,CHI,1461.9882,1627.2965
1982-02-07,NYK,1501.8124,1522.7397
1982-02-07,DEN,1501.594,1536.0867
1982-02-07,SDC,1384.833,1638.5061
1982-02-07,LAL,1613.6489,1654.4161
1982-02-07,NJN,1500.1571,1327.6357
1982-02-07,SAS,1548.6176,1509.2935
1982-02-09,SEA,1639.376,1498.8811
1982-02-09,ATL,1452.012,1625.7123
1982-02-09,DET,1479.3618,1457.8503
1982-02-09,IND,1459.9917,1630.4894
1982-02-09,SAS,1543.0663,1521.156
1982-02-09,SDC,1383.9631,1515.8586
1982-02-09,UTA,1325.8638,1514.8447
1982-02-09,NYK,1498.8811,1639.376
1982-02-09,LAL,1625.7123,1452.012
1982-02-09,CHI,1457.8503,1479.3618
1982-02-09,MIL,1630.4894,1459.9917
1982-02-09,WSB,1521.156,1543.0663
1982-02-09,HOU,1515.8586,1383.9631
1982-02-09,GSW,1514.8447,1325.8638
1982-02-10,PHI,1631.4343,1453.6222
1982-02-10,CHI,1453.5924,1442.8596
1982-02-10,CLE,1317.082,1525.671
1982-02-10,DAL,1349.7762,1528.3152
1982-02-10,DEN,1516.5247,1344.7937
1982-02-10,KCK,1367.9773,1634.8646
1982-02-10,NJN,1510.7108,1483.6198
1982-02-10,PHX,1538.2722,1642.3528
1982-02-10,IND,1453.6222,1631.4343
1982-02-10,ATL,1442.8596,1453.5924
1982-02-10,POR,1525.671,1317.082
1982-02-10,WSB,1528.3152,1349.7762
1982-02-10,UTA,1344.7937,1516.5247
1982-02-10,LAL,1634.8646,1367.9773
1982-02-10,DET,1483.6198,1510.7108
1982-02-10,BOS,1642.3528,1538.2722
1982-02-11,MIL,1636.8589,1533.922
1982-02-11,DET,1478.6584,1308.8311
1982-02-11,HOU,1523.9016,1642.6462
1982-02-11,NYK,1495.6108,1495.9148
1982-02-11,POR,1533.922,1636.8589
1982-02-11,CLE,1308.8311,1478.6584
1982-02-11,SEA,1642.6462,1523.9016
1982-02-11,GSW,1495.9148,1495.6108
1982-02-12,PHX,1543.1769,1433.1826
1982-02-12,DAL,1339.0581,1626.9742
1982-02-12,KCK,1398.1405,1356.6084
1982-02-12,LAL,1604.7014,1535.9071
1982-02-12,NJN,1515.6721,1492.1833
1982-02-12,SDC,1375.9202,1637.4481
1982-02-12,ATL,1433.1826,1543.1769
1982-02-12,SEA,1626.9742,1339.0581
1982-02-12,UTA,1356.6084,1398.1405
1982-02-12,SAS,1535.9071,1604.7014
1982-02-12,GSW,1492.1833,1515.6721
1982-02-12,BOS,1637.4481,1375.9202
1982-02-13,DET,1481.6392,1529.4282
1982-02-13,CHI,1463.2694,1641.3527
1982-02-13,CLE,1305.8503,1451.4952
1982-02-13,DEN,1504.71,1369.7795
1982-02-13,HOU,1539.5736,1539.0333
1982-02-13,NYK,1499.3423,1633.5613
1982-02-13,UTA,1377.6549,1545.6666
1982-02-13,POR,1529.4282,1481.6392
1982-02-13,MIL,1641.3527,1463.2694
1982-02-13,IND,1451.4952,1305.8503
1982-02-13,SDC,1369.7795,1504.71
1982-02-13,WSB,1539.0333,1539.5736
1982-02-13,PHI,1633.5613,1499.3423
1982-02-13,PHX,1545.6666,1377.6549
1982-02-14,SAS,1548.8781,1617.1464
1982-02-14,KCK,1377.094,1485.5811
1982-02-14,IND,1454.8854,1540.3165
1982-02-14,LAL,1591.7305,1643.5887
1982-02-14,NJN,1522.2744,1348.886
1982-02-14,CLE,1302.4602,1657.3834
1982-02-14,PHI,1640.9459,1491.9576
1982-02-14,SEA,1617.1464,1548.8781
1982-02-14,GSW,1485.5811,1377.094
1982-02-14,POR,1540.3165,1454.8854
1982-02-14,BOS,1643.5887,1591.7305
1982-02-14,DAL,1348.886,1522.2744
1982-02-14,MIL,1657.3834,1302.4602
1982-02-14,NYK,1491.9576,1640.9459
1982-02-15,UTA,1386.5358,1509.7772
1982-02-15,DEN,1509.7772,1386.5358
1982-02-16,POR,1527.0023,1533.4392
1982-02-16,CHI,1447.2386,1536.7858
1982-02-16,DEN,1519.8655,1367.0382
1982-02-16,DET,1470.7509,1545.1677
1982-02-16,LAL,1583.4034,1602.6266
1982-02-16,NYK,1488.2202,1359.1313
1982-02-16,SDC,1364.7123,1430.6929
1982-02-16,WSB,1533.4392,1527.0023
1982-02-16,PHX,1536.7858,1447.2386
1982-02-16,KCK,1367.0382,1519.8655
1982-02-16,HOU,1545.1677,1470.7509
1982-02-16,SEA,1602.6266,1583.4034
1982-02-16,DAL,1359.1313,1488.2202
1982-02-16,ATL,1430.6929,1364.7123
1982-02-17,SAS,1563.3978,1475.1378
1982-02-17,CLE,1295.9879,1540.7808
1982-02-17,GSW,1495.6368,1651.9158
1982-02-17,KCK,1363.1823,1544.0959
1982-02-17,MIL,1663.8557,1468.1996
1982-02-17,NJN,1512.0291,1439.9285
1982-02-17,PHI,1644.6833,1368.4667
1982-02-17,UTA,1376.4475,1443.1171
1982-02-17,DET,1475.1378,1563.3978
1982-02-17,HOU,1540.7808,1295.9879
1982-02-17,BOS,1651.9158,1495.6368
1982-02-17,PHX,1544.0959,1363.1823
1982-02-17,IND,1468.1996,1663.8557
1982-02-17,CHI,1439.9285,1512.0291
1982-02-17,DAL,1368.4667,1644.6833
1982-02-17,ATL,1443.1171,1376.4475
1982-02-18,IND,1465.453,1352.2881
1982-02-18,SEA,1596.5293,1541.0713
1982-02-18,SDC,1352.2881,1465.453
1982-02-18,WSB,1541.0713,1596.5293
1982-02-19,PHI,1645.7963,1366.2273
1982-02-19,SEA,1604.3887,1453.3373
1982-02-19,DEN,1523.7214,1569.0496
1982-02-19,KCK,1370.5272,1349.5623
1982-02-19,LAL,1589.5007,1512.7222
1982-02-19,MIL,1666.6023,1291.0586
1982-02-19,NJN,1516.9689,1545.7101
1982-02-19,NYK,1478.8849,1536.751
1982-02-19,POR,1519.3702,1634.8304
1982-02-19,UTA,1366.2273,1645.7963
1982-02-19,ATL,1453.3373,1604.3887
1982-02-19,SAS,1569.0496,1523.7214
1982-02-19,SDC,1349.5623,1370.5272
1982-02-19,GSW,1512.7222,1589.5007
1982-02-19,CLE,1291.0586,1666.6023
1982-02-19,HOU,1545.7101,1516.9689
1982-02-19,PHX,1536.751,1478.8849
1982-02-19,BOS,1634.8304,1519.3702
1982-02-20,SAS,1577.5574,1341.0349
1982-02-20,GSW,1505.1022,1533.2119
1982-02-20,NJN,1506.243,1364.1389
1982-02-20,DET,1469.4861,1468.1788
1982-02-20,CLE,1289.717,1367.3538
1982-02-20,SDC,1341.0349,1577.5574
1982-02-20,WSB,1533.2119,1505.1022
1982-02-20,UTA,1364.1389,1506.243
1982-02-20,IND,1468.1788,1469.4861
1982-02-20,DAL,1367.3538,1289.717
1982-02-21,DEN,1515.2136,1597.1207
1982-02-21,CHI,1434.9886,1359.6201
1982-02-21,IND,1459.2566,1511.1226
1982-02-21,KCK,1379.0546,1667.9438
1982-02-21,NYK,1463.9683,1556.4359
1982-02-21,PHI,1647.8846,1551.6676
1982-02-21,POR,1509.5753,1467.5898
1982-02-21,SEA,1590.1361,1644.6254
1982-02-21,LAL,1597.1207,1515.2136
1982-02-21,DAL,1359.6201,1434.9886
1982-02-21,NJN,1511.1226,1459.2566
1982-02-21,MIL,1667.9438,1379.0546
1982-02-21,HOU,1556.4359,1463.9683
1982-02-21,PHX,1551.6676,1647.8846
1982-02-21,ATL,1467.5898,1509.5753
1982-02-21,BOS,1644.6254,1590.1361
1982-02-23,WSB,1526.3779,1359.2594
1982-02-23,NYK,1477.6398,1671.3312
1982-02-23,SAS,1542.5195,1511.9362
1982-02-23,HOU,1542.7644,1383.5908
1982-02-23,CHI,1411.0179,1491.3633
1982-02-23,ATL,1485.8019,1375.6672
1982-02-23,LAL,1601.4354,1510.8989
1982-02-23,SDC,1376.0728,1651.4366
1982-02-23,UTA,1359.2594,1526.3779
1982-02-23,MIL,1671.3312,1477.6398
1982-02-23,GSW,1511.9362,1542.5195
1982-02-23,DAL,1383.5908,1542.7644
1982-02-23,POR,1491.3633,1411.0179
1982-02-23,KCK,1375.6672,1485.8019
1982-02-23,DEN,1510.8989,1601.4354
1982-02-23,PHI,1651.4366,1376.0728
1982-02-24,NJN,1501.9791,1663.6962
1982-02-24,BOS,1639.9337,1376.8728
1982-02-24,DEN,1504.7911,1545.9211
1982-02-24,IND,1468.4,1485.2748
1982-02-24,KCK,1371.838,1487.6088
1982-02-24,PHX,1548.1156,1297.4507
1982-02-24,MIL,1663.6962,1501.9791
1982-02-24,UTA,1376.8728,1639.9337
1982-02-24,HOU,1545.9211,1504.7911
1982-02-24,NYK,1485.2748,1468.4
1982-02-24,POR,1487.6088,1371.838
1982-02-24,CLE,1297.4507,1548.1156
1982-02-25,DET,1478.4083,1552.0247
1982-02-25,DAL,1380.4341,1502.431
1982-02-25,SEA,1594.8278,1607.5432
1982-02-25,SAS,1552.0247,1478.4083
1982-02-25,GSW,1502.431,1380.4341
1982-02-25,LAL,1607.5432,1594.8278
1982-02-26,UTA,1372.092,1584.4689
1982-02-26,ATL,1489.6311,1414.7725
1982-02-26,BOS,1644.7145,1370.0477
1982-02-26,HOU,1558.6394,1506.8792
1982-02-26,IND,1484.4673,1558.1687
1982-02-26,LAL,1617.9021,1657.4617
1982-02-26,NJN,1495.3715,1498.5787
1982-02-26,PHX,1552.504,1492.0729
1982-02-26,WSB,1508.7645,1360.868
1982-02-26,SEA,1584.4689,1372.092
1982-02-26,CHI,1414.7725,1489.6311
1982-02-26,SDC,1370.0477,1644.7145
1982-02-26,GSW,1506.8792,1558.6394
1982-02-26,SAS,1558.1687,1484.4673
1982-02-26,PHI,1657.4617,1617.9021
1982-02-26,POR,1498.5787,1495.3715
1982-02-26,DEN,1492.0729,1552.504
1982-02-26,KCK,1360.868,1508.7645
1982-02-27,DET,1472.2643,1359.307
1982-02-27,DAL,1375.986,1566.0236
1982-02-27,DEN,1487.1688,1653.6465
1982-02-27,NYK,1469.2075,1494.3031
1982-02-27,KCK,1359.307,1472.2643
1982-02-27,HOU,1566.0236,1375.986
1982-02-27,PHI,1653.6465,1487.1688
1982-02-27,POR,1494.3031,1469.2075
1982-02-28,SEA,1587.0181,1557.4081
1982-02-28,ATL,1476.463,1499.495
1982-02-28,BOS,1646.5713,1670.3038
1982-02-28,CHI,1427.9406,1549.9482
1982-02-28,IND,1492.6877,1475.7848
1982-02-28,LAL,1621.7173,1293.0623
1982-02-28,NJN,1499.6471,1368.1909
1982-02-28,WSB,1510.3256,1472.7983
1982-02-28,PHX,1557.4081,1587.0181
1982-02-28,GSW,1499.495,1476.463
1982-02-28,MIL,1670.3038,1646.5713
1982-02-28,SAS,1549.9482,1427.9406
1982-02-28,DET,1475.7848,1492.6877
1982-02-28,CLE,1293.0623,1621.7173
1982-02-28,SDC,1368.1909,1499.6471
1982-02-28,NYK,1472.7983,1510.3256
1982-03-02,DEN,1499.3928,1499.4916
1982-03-02,CHI,1441.861,1641.4225
1982-03-02,DAL,1383.5377,1651.2441
1982-03-02,GSW,1526.489,1292.5917
1982-03-02,HOU,1558.4718,1536.0278
1982-03-02,MIL,1665.631,1468.981
1982-03-02,NYK,1469.2452,1363.4478
1982-03-02,POR,1490.7123,1568.0598
1982-03-02,UTA,1369.5428,1355.7865
1982-03-02,WSB,1513.8787,1504.3903
1982-03-02,IND,1499.4916,1499.3928
1982-03-02,PHI,1641.4225,1441.861
1982-03-02,BOS,1651.2441,1383.5377
1982-03-02,CLE,1292.5917,1526.489
1982-03-02,SAS,1536.0278,1558.4718
1982-03-02,DET,1468.981,1665.631
1982-03-02,SDC,1363.4478,1469.2452
1982-03-02,PHX,1568.0598,1490.7123
1982-03-02,KCK,1355.7865,1369.5428
1982-03-02,NJN,1504.3903,1513.8787
1982-03-03,SEA,1576.3663,1290.6307
1982-03-03,KCK,1368.9331,1512.1212
1982-03-03,NJN,1515.451,1622.1879
1982-03-03,PHI,1633.6534,1360.0641
1982-03-03,ATL,1449.469,1668.2053
1982-03-03,PHX,1557.9486,1356.3962
1982-03-03,CLE,1290.6307,1576.3663
1982-03-03,IND,1512.1212,1368.9331
1982-03-03,LAL,1622.1879,1515.451
1982-03-03,SDC,1360.0641,1633.6534
1982-03-03,MIL,1668.2053,1449.469
1982-03-03,UTA,1356.3962,1557.9486
1982-03-04,SAS,1543.1978,1654.3199
1982-03-04,DET,1466.4066,1449.63
1982-03-04,GSW,1528.45,1380.4619
1982-03-04,NYK,1472.6289,1612.8823
1982-03-04,UTA,1353.438,1551.3019
1982-03-04,BOS,1654.3199,1543.1978
1982-03-04,CHI,1449.63,1466.4066
1982-03-04,DAL,1380.4619,1528.45
1982-03-04,LAL,1612.8823,1472.6289
1982-03-04,HOU,1551.3019,1353.438
1982-03-05,SDC,1357.6185,1530.9469
1982-03-05,CHI,1437.7771,1524.7566
1982-03-05,DEN,1486.7632,1502.8179
1982-03-05,HOU,1555.5574,1663.6592
1982-03-05,PHI,1636.099,1443.5045
1982-03-05,PHX,1560.9069,1399.2074
1982-03-05,POR,1500.8235,1287.4379
1982-03-05,SEA,1579.5592,1377.965
1982-03-05,GSW,1530.9469,1357.6185
1982-03-05,NJN,1524.7566,1437.7771
1982-03-05,WSB,1502.8179,1486.7632
1982-03-05,BOS,1663.6592,1555.5574
1982-03-05,ATL,1443.5045,1636.099
1982-03-05,KCK,1399.2074,1560.9069
1982-03-05,CLE,1287.4379,1500.8235
1982-03-05,DAL,1377.965,1579.5592
1982-03-06,SAS,1533.8585,1674.1698
1982-03-06,ATL,1441.0353,1540.1127
1982-03-06,NYK,1484.5885,1478.2595
1982-03-06,UTA,1349.1825,1499.9281
1982-03-06,MIL,1674.1698,1533.8585
1982-03-06,NJN,1540.1127,1441.0353
